Species;Allergen;Biochemical name;MW(SDS-PAGE);Route of Allergen Exposure;Date Created;Modified Date
;Amb a 6;Non-specific lipid transfer protein type 1;10 kDa;Airway;10.04.03;28.06.19
;Amb a 7;Plastocyanin;12 kDa;Airway;14.04.03;28.06.19
;Amb a 8;Profilin;14 kDa;Airway;03.11.06;28.06.19
;Amb a 9;Polcalcin;9 kDa;Airway;03.11.06;28.06.19
;Amb a 10;Polcalcin-like protein (4 EF-hands);17 kDa;Airway;03.11.06;28.06.19
;Amb a 11;Cysteine protease;37 kDa (natural purified mature protein), 52 kDa (natural purified zymogen);Airway;03.09.13;28.06.19
;Amb a 12;Enolase;48 kDa;Airway;06.10.17;28.06.19
Ambrosia psilostachya (Western ragweed);;;;;;
;Amb p 5;;;Airway;14.04.03;28.06.19
Ambrosia trifida (Giant ragweed);;;;;;
;Amb t 5;;5 kDa;Airway;14.04.03;28.06.19
Anacardium occidentale (Cashew);;;;;;
;Ana o 1;Vicilin-like protein;50 kDa;Food;08.08.03;03.07.19
;Ana o 2;Legumin-like protein;55 kDa;Food;17.10.04;03.07.19
;Ana o 3;2S albumin;14 kDa;Food;18.04.04;03.07.19
Apium graveolens (Celery);;;;;;
;Api g 1;Pathogenesis-related protein, PR-10, Bet v 1 family member;16 kDa;Food;17.06.03;08.07.19
;Api g 2;Non-specific lipid-transfer protein, type 1;9 kDa;Food;21.08.09;09.07.19
;Api g 3;Chlorophyll a-b binding protein, chloroplast;28 kDa;Food;17.06.03;09.07.19
;Api g 4;Profilin;14 kDa;Food;17.06.03;09.07.19
;Api g 5;FAD-containing oxidase;58 kDa;Food;17.06.03;09.07.19
;Api g 6;Non-specific lipid transfer protein type 2;7 kDa;Food;13.04.11;09.07.19
Arachis hypogaea (Peanut, groundnut);;;;;;
;Ara h 1;Cupin (Vicillin-type, 7S globulin);64 kDa;Food;24.06.03;10.07.19
;Ara h 2;Conglutin (2S albumin);17 kDa;Food;27.10.03;10.07.19
;Ara h 3;Cupin (Legumin-type, 11S globulin, Glycinin);60 kDa, 37 kDa (fragment);Food;24.06.03;10.07.19
;Ara h 4;renamed to Ara h 3.02, number not available for future submissions;;Food;24.06.03;04.05.12
;Ara h 5;Profilin;15 kDa;Food;24.06.03;10.07.19
;Ara h 6;Conglutin (2S albumin);15 kDa;Food;24.06.03;10.07.19
;Ara h 7;Conglutin (2S albumin);15 kDa;Food;18.07.08;10.07.19
;Ara h 8;Pathogenesis-related protein, PR-10, Bet v 1 family member;17 kDa;Food;25.04.04;10.07.19
;Ara h 9;Nonspecific lipid-transfer protein type 1;9.8 kDa;Food;30.10.07;11.07.19
;Ara h 10;16 kDa oleosin;16 kDa;Food;11.07.08;10.07.19
;Ara h 11;14 kDa oleosin;14 kDa;Food;11.07.08;10.07.19
;Ara h 12;Defensin;8 kDa (reducing), 12 kDa (non-reducing), 5.184 kDa (mass);Food;03.07.12;10.07.19
;Ara h 13;Defensin;8 kDa (reducing), 11 kDa (non-reducing), 5.472 kDa (mass);Food;03.07.12;10.07.19
;Ara h 14;Oleosin;17.5 kDa;Food;27.03.15;10.07.19
;Ara h 15;Oleosin;17 kDa;Food;27.03.15;10.07.19
;Ara h 16;non-specific Lipid Transfer Protein 2;8.5 kDa by SDS PAGE reducing;Food;21.05.15;10.07.19
;Ara h 17;non-specific Lipid Transfer Protein 1;11 kDa by SDS-PAGE reducing;Food;21.05.15;10.07.19
Artemisia absinthium (Absinthe wormwood);;;;;;
;Art ab 1;Defensin-like protein with polyproline rich domain;24 to 26 kDa;Airway;07.06.19;10.07.19
Artemisia annua (Sweet Wormwood);;;;;;
;Art an 1;Defensin-like protein with polyproline rich domain;24 to 26 kDa;Airway;07.06.19;10.07.19
;Art an 7;Putative Galactose Oxidase;62 kDa;Airway;02.12.17;10.07.19
Artemisia argyi (Silvery wormwood);;;;;;
;Art ar 2;PR-1;18 kDa;Airway;24.11.17;11.07.19
Artemisia californica (California sagebrush);;;;;;
;Art c 1;Defensin-like protein with polyproline-rich domain;24 to 26 kDa;Airway;13.08.19;07.09.19
Artemisia frigida (Desert sagebrush);;;;;;
;Art f 1;Defensin-like protein with polyproline rich domain;24 to 26 kDa;Airway;07.06.19;07.09.19
Artemisia ludoviciana (Silver wormwood);;;;;;
;Art l 1;Defensin-like protein with polyproline rich domain;24-26 kDa;Airway;07.06.19;11.07.19
Artemisia tridentata (Common sagebrush);;;;;;
;Art t 1;Defensin-like protein with polyproline rich domain;24 to 26 kDa;Airway;07.06.19;11.07.19
Artemisia vulgaris (Mugwort, wormwood);;;;;;
;Art v 1;Defensin-like protein;28 kDa;Airway;14.04.03;10.07.19
;Art v 2;Pathogenesis-related protein PR-1;20 kDa (35 kDa non-red);Airway;17.04.03;11.07.19
;Art v 3;Nonspecific lipid transfer protein type 1;12 kDa;Airway;17.04.03;11.07.19
;Art v 4;Profilin;14 kDa;Airway;17.04.03;11.07.19
;Art v 5;Polcalcin;10 kDa;Airway;03.11.06;11.07.19
;Art v 6;Pectate lyase;44 kDa;Airway;03.11.06;11.07.19
Bertholletia excelsa (Brazil nut);;;;;;
;Ber e 1;2S sulfur-rich seed storage albumin;9 kDa;Food;24.06.03;16.07.19
;Ber e 2;11S globulin seed storage protein;29 kDa;Food;02.11.06;16.07.19
Beta vulgaris (Sugar beet);;;;;;
;Beta v 1;Che a 1/Ole e 1 homolgue;17 kDa;Airway;18.08.08;16.07.19
;Beta v 2;Profilin, pollen;14 kDa;Airway;18.08.08;16.07.19
Betula verrucosa (Betula pendula) (European white birch);;;;;;
;Bet v 1;Pathogenesis-related protein, PR-10, Bet v 1 family member;17 kDa;Airway;13.03.03;16.07.19
;Bet v 2;Profilin;15 kDa;Airway;18.03.03;16.07.19
;Bet v 3;Polcalcin-like protein (4 EF-hand);24 kDa;Airway;18.03.03;16.07.19
;Bet v 4;Polcalcin;7-8 kDa;Airway;18.03.03;16.07.19
;Bet v 6;PhenylCoumaran benzylic ether reductase;35 kDa;Airway;18.03.03;16.07.19
;Bet v 7;Cyclophilin;18 kDa;Airway;18.03.03;16.07.19
;Bet v 8;Glutathione-S-transferase;27 kDa;Airway;08.02.16;16.07.19
Brassica juncea (Indian or oriental mustard);;;;;;
;Bra j 1;2S albumin seed storage protein;14 kDa;Food;19.06.03;19.07.19
Brassica napus (Rapeseed);;;;;;
;Bra n 1;2S albumin seed storage protein;15 kDa;Food;19.06.03;19.07.19
Brassica oleracea (Cabbage and others);;;;;;
;Bra o 3;non-specific lipid transfer protein type 1;9 kDa;Food;13.10.06;19.07.19
Brassica rapa (Field mustard, turnip);;;;;;
;Bra r 1;2S albumin, napins;10-14 kDa;Food;13.10.06;19.07.19
;Bra r 2;Prohevein homologue;25 kDa;Food;19.06.03;19.07.19
;Bra r 5;Polcalcin;;Food;12.07.12;19.07.19
Cannabis sativa (Indian hemp);;;;;;
;Can s 3;Non-specific lipid transfer protein type 1;9 kDa;Airway;28.04.14;20.07.19
Capsicum annuum (Chilli, bell pepper);;;;;;
;Cap a 1;Osmotin-like protein (thaumatin-like protein);23 kDa;Food;08.08.03;20.07.19
;Cap a 2;Profilin;14 kDa;Food;08.08.03;20.07.19
Carica papaya (Papaya);;;;;;
;Cari p 1;endo-polygalacturonase;57 kDa;Food;21.12.17;20.07.19
Carpinus betulus (Hornbeam);;;;;;
;Car b 1;Pathogenesis-related protein, PR-10, Bet v 1 family member;17 kDa;Airway;20.03.03;20.07.19
Carya illinoinensis (Pecan);;;;;;
;Car i 1;2S albumin seed storage protein;16 kDa;Food;07.12.09;20.07.19
;Car i 2;Vicilin-like protein;55 kDa;Food;26.11.18;20.07.19
;Car i 4;Legumin seed storage protein;Subunit of hexameric protein: 55.4 kDa;Food;07.12.09;20.07.19
Castanea sativa (Chestnut);;;;;;
;Cas s 1;Pathogenesis-related protein, PR-10, Bet v 1 family member;22 kDa;Airway;20.03.03;20.07.19
;Cas s 5;Chitinase;;Food;20.03.03;29.04.10
;Cas s 8;Non-specific lipid transfer protein type 1;12-13 kDa (non-red), 9 kDa (red);Food;20.03.03;20.07.19
;Cas s 9;Cytosolic class I small heat shock protein;17 kDa;Food;25.01.10;20.07.19
Catharanthus roseus (Rosy periwinkle);;;;;;
;Cat r 1;Cyclophilin;18 kDa;Airway;03.11.06;30.07.19
Chenopodium album (Lamb's quarters, white goosefoot);;;;;;
;Che a 1;Ole e 1 homologue;17 kDa;Airway;03.11.06;31.07.19
;Che a 2;Profilin;14 kDa;Airway;03.11.06;31.07.19
;Che a 3;Polcalcin;10 kDa;Airway;03.11.06;31.07.19
Citrullus lanatus (Watermelon);;;;;;
;Citr l 2;Profilin;14 kDa;Food;;22.11.16
Citrus limon (Lemon);;;;;;
;Cit l 3;Non-specific lipid-transfer protein type 1;9.6 kDa (MALDI-TOF MS);Food;17.10.04;31.07.19
Citrus reticulata (Tangerine);;;;;;
;Cit r 3;Non-specific lipid transfer protein type 1;9 kDa;Food;08.02.07;31.07.19
Citrus sinensis (Sweet orange);;;;;;
;Cit s 1;Germin-like protein;23 kDa;Food;17.10.04;31.07.19
;Cit s 2;Profilin;14 kDa;Food;17.10.04;31.07.19
;Cit s 3;Non-specific lipid-transfer protein type 1;9.46 kDa (MALDI-TOF MS);Food;17.10.04;31.07.19
;Cit s 7;Gibberellin regulated protein;8 kDa;Food;22.06.16;07.08.19
Coffea arabica (Arabian coffee);;;;;;
;Cof a 1;Class III chitinase;32 kDa;Airway;08.04.11;31.07.19
;Cof a 2;Metallothionein type 2;9 kDa;Airway;17.05.13;31.07.19
;Cof a 3;Metallothionein type 3;7 kDa;Airway;17.05.13;31.07.19
Corylus avellana (Hazelnut);;;;;;
;Cor a 1;Pathogenesis-related protein, PR-10, Bet v 1 family member;17 kDa;Airway;20.03.03;01.08.19
;Cor a 2;Profilin;14 kDa;Food;27.03.03;02.08.19
;Cor a 6;Isoflavone reductase homologue;35 kDa;Airway;17.07.13;01.08.19
;Cor a 8;Non-specific lipid transfer protein type 1;9 kDa;Food;27.03.03;01.08.19
;Cor a 9;11S seed storage globulin (legumin-like);40 kDa;Food;27.03.03;01.08.19
;Cor a 10;Luminal binding protein;70 kDa;Airway;27.03.03;02.08.19
;Cor a 11;7S seed storage globulin (vicilin-like);48 kDa;Food;27.03.03;03.08.19
;Cor a 12;17 kDa oleosin;17 kDa;Food;11.07.08;09.01.19
;Cor a 13;14-16 kDa oleosin;14-16 kDa;Food;11.07.08;09.01.19
;Cor a 14;2S albumin;10 kDa reducing;Food;23.10.08;09.01.19
;Cor a 15;Oleosin;17 kDa;Food;07.07.19;03.08.19
Cucumis melo (Muskmelon);;;;;;
;Cuc m 1;Alkaline serine protease (cucumisin);67 kDa;Food;19.06.03;09.08.19
;Cuc m 2;Profilin;14 kDa;Food;18.04.04;09.08.19
;Cuc m 3;Pathogenesis-related protein PR-1;17 kDa;Food;03.11.06;09.08.19
Cucurbita maxima (Pumpkin);;;;;;
;Cuc ma 4;11S globulin;"50 kDa non reducing; 35 kDa and 23 kDa reducing";Food;17.05.19;09.08.19
;Cuc ma 5;2S albumin;14 kDa;Food;17.05.19;09.08.19
Daucus carota (Carrot);;;;;;
;Dau c 1;Pathogenesis-related protein, PR-10, Bet v 1 family member;16 kDa;Food;17.06.03;09.08.19
;Dau c 4;Profilin;14 kDa;Food;17.06.03;09.08.19
;Dau c 5;Isoflavone reductase-like protein;33 kDa;Food;03.04.12;15.08.19
Fagopyrum esculentum (Common buckwheat);;;;;;
;Fag e 2;2S albumin;16 kDa;Food;27.05.10;16.08.19
;Fag e 3;Vicilin;19 kDa (fragment);Food;05.04.12;16.08.19
;Fag e 4;Antimicrobial Peptide;3.9 kDa;Food;21.04.17;16.08.19
;Fag e 5;Vicilin-like protein;55 kDa;Food;07.10.17;16.08.19
Fagopyrum tataricum (Tartarian buckwheat);;;;;;
;Fag t 2;2S albumin;16 kDa;Food;08.04.11;16.08.19
Fagus sylvatica (European beech);;;;;;
;Fag s 1;Pathogenesis-related protein, PR-10, Bet v 1 family member;17 kDa;Airway;22.09.10;16.08.19
Fragaria ananassa (Strawberry);;;;;;
;Fra a 1;Pathogenesis-related protein, PR-10, Bet v 1 family member;18 kDa;Food;13.10.06;17.08.19
;Fra a 3;Non-specific lipid transfer protein type 1 (nsLTP1);9 kDa;Food;13.10.06;17.08.19
;Fra a 4;Profilin;13 kDa;Food;13.10.06;17.08.19
Fraxinus excelsior (European ash);;;;;;
;Fra e 1;Ole e 1-like protein family member;20 kDa;Airway;27.10.04;17.08.19
Glycine max (Soybean);;;;;;
;Gly m 1;Hydrophobic protein from soybean;7 kDa;Food;24.06.03;27.08.19
;Gly m 2;Defensin;8 kDa;Airway;25.06.03;27.08.19
;Gly m 3;Profilin;14 kDa;Food;25.06.03;27.08.19
;Gly m 4;Pathogenesis-related protein, PR-10, Bet v 1 family member;17 kDa;Food;03.11.06;27.08.19
;Gly m 5;Beta-conglycinin (vicilin, 7S globulin);see subunits;Food;19.08.08;27.08.19
;Gly m 6;Glycinin (legumin, 11S globulin);see subunits;Food;19.08.08;27.08.19
;Gly m 7;Seed biotinylated protein;76.2 kDa;Food;24.09.12;27.08.19
;Gly m 8;2S albumin;28 kDa;Food;19.11.13;27.08.19
Helianthus annuus (Sunflower);;;;;;
;Hel a 1;;34 kDa;Airway;17.04.03;27.08.19
;Hel a 2;Profilin;14.7 kDa;Airway;17.04.03;27.08.19
;Hel a 3;Non-specific lipid transfer protein type 1 (nsLTP1);9 kDa;Food;03.11.06;27.08.19
;Hel a 6;Pectate Lyase;42 kDa;Airway;11.12.17;27.08.19
Hevea brasiliensis (Para rubber tree (latex));;;;;;
;Hev b 1;Rubber elongation factor;14 kDa;Contact;03.07.03;11.07.19
;Hev b 2;"beta-1,3-glucanase; glucan endo-1,3-beta-glucosidase, basic vacuolar isoform";35, 36.5 and 38 kDa;Contact;03.07.03;17.07.19
;Hev b 3;Small rubber particle protein (SRPP);24 kDa;Contact;03.07.03;17.07.19
;Hev b 4;"Lecithinase homologue; GDSL lipase/esterase family member";53-55 kDa;Contact;03.07.03;17.07.19
;Hev b 5;Acidic protein, unknown function;16 kDa;Contact;24.07.03;17.07.19
;Hev b 6;Hevein precursor;20 kDa;Contact;24.07.03;27.08.19
;Hev b 7;Patatin-like protein;42 kDa;Contact;24.07.03;27.08.19
;Hev b 8;Profilin;15 kDa;Contact;24.07.03;27.08.19
;Hev b 9;Enolase;51 kDa;Contact;24.07.03;27.08.19
;Hev b 10;Superoxide dismutase (Mn);26 kDa;Contact;24.07.03;27.08.19
;Hev b 11;Class I chitinase;30 kDa;Contact;24.07.03;27.08.19
;Hev b 12;Non-specific lipid transfer protein type 1 (nsLTP1);9 kDa;Contact;24.07.03;27.08.19
;Hev b 13;Esterase;42 kDa;Contact;24.07.03;27.08.19
;Hev b 14;Hevamine;30 kDa;Contact;30.07.10;27.08.19
;Hev b 15;Serine protease inhibitor;7.5 kDa;Contact;24.04.14;27.08.19
Humulus japonicus (Japanese hop);;;;;;
;Hum j 1;;10 kDa;Airway;03.11.06;27.08.19
Juglans nigra (Black walnut);;;;;;
;Jug n 1;2S albumin seed storage protein;;Food;01.07.03;29.04.10
;Jug n 2;Vicilin seed storage protein;;Food;01.07.03;29.04.10
;Jug n 4;Legumin;34 kDa, 22 kDa;Food;20.12.16;27.08.19
Juglans regia (English walnut);;;;;;
;Jug r 1;2S albumin seed storage protein;15-16 kDa;Food;27.03.03;28.08.19
;Jug r 2;Vicilin seed storage protein;44 kDa;Food;27.03.03;28.08.19
;Jug r 3;Non-specific lipid transfer protein type 1 (nsLTP1);9 kDa;Food;27.03.03;28.08.19
;Jug r 4;11S globulin seed storage protein;58.1 kDa;Food;08.02.07;28.08.19
;Jug r 5;PR-10;20 kDa;Food;26.06.16;28.08.19
;Jug r 6;vicilin-like cupin;47 kDa;Food;09.03.17;28.08.19
;Jug r 7;Profilin;13 kDa;Food;21.12.17;28.08.19
;Jug r 8;ns-LTP-2;9 kDa;Food;10.04.18;28.08.19
Kochia scoparia (Burning bush);;;;;;
;Koc s 1;Ole e 1- like protein;18 kDa;Airway;17.07.15;28.08.19
;Koc s 2;profilin;~14.5 kDa;Airway;18.08.14;28.08.19
Lactuca sativa (Cultivated lettuce);;;;;;
;Lac s 1;Non-specific lipid transfer protein;9 kDa;Food;03.11.06;29.08.19
Lens culinaris (Lentil);;;;;;
;Len c 1;Gamma-vicilin subunit;47 kDa;Food;26.06.03;29.08.19
;Len c 2;Seed-specific biotinylated protein;66 kDa;Food;26.06.03;29.08.19
;Len c 3;Nonspecific lipid transfer protein type 1;9 kDa;Food;27.05.10;29.08.19
Ligustrum vulgare (Common privet);;;;;;
;Lig v 1;Ole e 1-like protein family member;20 kDa;Airway;02.04.03;29.08.19
Litchi chinensis (Lychee);;;;;;
;Lit c 1;Profilin;15 kDa;Food;08.08.03;29.08.19
Lupinus albus (white lupine);;;;;;
;Lup a 5;Profilin;15 kDa;Food;29.01.17;29.08.19
Lupinus angustifolius (Narrow‑leaved blue lupin);;;;;;
;Lup an 1;Conglutin beta (7S seed storage globulin, vicilin);55-61 kDa;Food;28.01.08;29.08.19
Malus domestica (Apple);;;;;;
;Mal d 1;Pathogenesis-related protein, PR-10, Bet v 1 family member;17.5 kDa;Food;17.04.03;29.08.19
;Mal d 2;Thaumatin-like protein;23 kDa;Food;17.04.03;29.08.19
;Mal d 3;Non-specific lipid transfer protein type 1 (nsLTP1);9 kDa;Food;22.04.03;29.08.19
;Mal d 4;Profilin;N.A.;Food;22.04.03;29.04.10
Manihot esculenta (Cassava, manioc);;;;;;
;Man e 5;Glutamic acid rich protein;30 kDa (anomalous migration due to high P and E content);Food;13.04.11;30.08.19
Mercurialis annua (Annual mercury);;;;;;
;Mer a 1;Profilin;"14.1 kDa; 15.8 kDa";Airway;25.09.07;30.08.19
Morus nigra (Mulberry);;;;;;
;Mor n 3;Non-specific lipid transfer protein type 1 (nsLTP1);10 kDa;Food;27.05.09;30.08.19
Olea europaea (Olive);;;;;;
;Ole e 1;Common olive group 1;16 kDa;Airway;02.04.03;04.09.19
;Ole e 2;Profilin-1;15 kDa;Airway;03.04.03;04.09.19
;Ole e 3;Polcalcin;9 kDa;Airway;03.04.03;04.09.19
;Ole e 4;;32 kDa;Airway;03.04.03;04.09.19
;Ole e 5;Superoxide dismutase [Cu-Zn];16 kDa;Airway;03.04.03;04.09.19
;Ole e 6;;10 kDa;Airway;03.02.03;04.09.19
;Ole e 7;putative non-specific lipid transfer protein;9.5 kDa;Airway;02.04.03;04.05.19
;Ole e 8;Polcalcin-like protein (4 EF-hands);21 kDa;Airway;07.04.03;04.09.19
;Ole e 9;1 3-beta glucanase;46 kDa;Airway;25.04.04;04.09.19
;Ole e 10;X8 domain containing protein;10.8 kDa;Airway;05.11.06;04.09.19
;Ole e 11;Pectin methylesterase;37.4 kDa;Airway;27.05.10;04.09.19
;Ole e 12;Isoflavone reductase;37 kDa;Airway;04.04.18;04.09.19
;Ole e 13;Thaumatin;23 kDa;Airway;04.04.18;04.09.19
;Ole e 14;Polygalacturonase;46.5 kDa;Airway;30.10.17;04.09.19
;Ole e 15;Cyclophilin;19 kDa;Airway;20.03.18;04.09.19
Ostrya carpinifolia (European hop‑hornbeam);;;;;;
;Ost c 1;Pathogenesis-related protein, PR-10, Bet v 1 family member;17 kDa;Airway;22.09.10;05.09.19
Parietaria judaica (Pellitory of the wall);;;;;;
;Par j 1;Phospholipid transfer protein;15 kDa;Airway;22.04.03;05.09.19
;Par j 2;Phospholipid transfer protein;10-14 kDa;Airway;22.04.03;05.09.19
;Par j 3;Profilin;;Airway;22.04.03;05.09.19
;Par j 4;Polcalcin;9 kDa;Airway;21.12.07;05.09.19
Parietaria officinalis (Pellitory);;;;;;
;Par o 1;Phospholipid transfer protein;15 kDa;Airway;22.04.03;05.09.19
Parthenium hysterophorus (Feverfew);;;;;;
;Par h 1;pollen defensin-like protein;12 kDa;Airway;26.06.16;05.09.19
Persea americana (Avocado);;;;;;
;Pers a 1;Class I chitinase;32 kDa;Food;03.07.03;05.09.19
Phaseolus vulgaris (Green bean, French bean);;;;;;
;Pha v 3;non-specific lipid transfer protein type 1;8.8-9.0 kDa;Food;04.09.09;05.09.19
Pistacia vera (Pistachio);;;;;;
;Pis v 1;2S albumin;7 kDa;Food;08.02.07;05.09.19
;Pis v 2;11S globulin subunit;32 kDa;Food;08.02.07;05.09.19
;Pis v 3;vicillin;55 kDa;Food;05.06.07;05.09.19
;Pis v 4;manganese superoxide dismutase;25.7 kDa;Food;25.09.07;05.09.19
;Pis v 5;11S globulin subunit;36 kDa (acidic subunit);Food;08.02.08;05.09.19
Pisum sativum (Pea);;;;;;
;Pis s 1;Vicilin;44 kDa;Food;03.11.06;05.09.19
;Pis s 2;Convicilin;63 kDa;Food;03.11.06;05.09.19
;Pis s 3;nsLTP;9.5 kDa;Food;06.05.16;05.09.19
Plantago lanceolata (English plantain);;;;;;
;Pla l 1;Ole e 1-related protein;18 kDa;Airway;07.04.03;05.09.19
;Pla l 2;Profilin;15 kDa;Airway;30.12.15;06.09.19
Platanus acerifolia (London plane tree);;;;;;
;Pla a 1;Putative invertase inhibitor;18 kDa;Airway;10.04.03;05.09.19
;Pla a 2;Polygalacturonase;43 kDa;Airway;08.04.03;05.09.19
;Pla a 3;Non-specific lipid transfer protein 1;10 kDa;Airway;05.11.06;05.09.19
Platanus orientalis (Oriental plane tree);;;;;;
;Pla or 1;Plant invertase/pectin methylesterase inhibitor;18 kDa;Airway;12.07.08;06.09.19
;Pla or 2;Polygalacturonase;42 kDa;Airway;12.07.08;06.09.19
;Pla or 3;nsLTP1;11 kDa;Airway;12.07.08;06.09.19
Prosopis juliflora (Mesquite);;;;;;
;Pro j 1;Ole e 1- like protein;18 kDa;Airway;17.07.15;06.09.19
;Pro j 2;Profilin;14.3 kDa;Airway;01.06.14;06.09.19
Prunus armeniaca (Apricot);;;;;;
;Pru ar 1;Pathogenesis-related protein, PR-10, Bet v 1 family member;N.A.;Food;22.04.03;04.06.13
;Pru ar 3;Non-specific lipid transfer protein 1 (nsLTP1);9 kDa;Food;22.04.03;06.09.19
;Pru ar 5;acidic protein Hev b 5-like;17.4 kDa;Food;17.02.19;06.09.19
Prunus avium (Sweet cherry);;;;;;
;Pru av 1;Pathogenesis-related protein, PR-10, Bet v 1 family member;9 kDa;Food;22.04.03;06.09.19
;Pru av 2;Thaumatin-like protein;23 kDa;Food;22.04.03;06.09.19
;Pru av 3;Non-specific lipid transfer protein 1 (nsLTP1);10 kDa;Food;24.04.03;06.09.19
;Pru av 4;Profilin;15 kDa;Food;22.04.03;06.09.19
Prunus domestica (European plum);;;;;;
;Pru d 3;Non-specific lipid transfer protein 1 (nsLTP1);9 kDa;Food;24.04.03;06.09.19
Prunus dulcis (Almond);;;;;;
;Pru du 3;Non-specific lipid transfer protein 1 (nsLTP1);9 kDa;Food;23.09.09;06.09.19
;Pru du 4;Profilin;14 kDa;Food;03.11.06;07.09.19
;Pru du 5;60s acidic ribosomal prot. P2;10 kDa;Food;18.02.07;07.09.19
;Pru du 6;Amandin, 11S globulin legumin-like protein;ca. 360 kDa;Food;25.01.10;07.09.19
;Pru du 8;Antimicrobial seed storage protein;31 kDa;Food;30.10.18;07.09.19
Prunus mume (Japanese apricot);;;;;;
;Pru m 7;gibberellin-regulated protein;6.9 kDa;Food;22.11.16;07.09.19
Prunus persica (Peach);;;;;;
;Pru p 1;Pathogenesis-related protein, PR-10, Bet v 1 family member;18 kDa;Food;05.06.07;07.09.19
;Pru p 2;Thaumatin-like protein;25-28 kDa;Food;01.02.10;07.09.19
;Pru p 3;Non-specific lipid transfer protein 1 (nsLTP1);10 kDa;Food;24.04.03;07.09.19
;Pru p 4;Profilin;14 kDa;Food;24.04.03;07.09.19
;Pru p 7;Gibberellin-regulated protein (PF02704);6910.84 Da (mass spectrometry, mature protein);Food;12.09.12;07.09.19
;Pru p 9;Pathogenesis-related protein PR-1;18 kDa;Airway;12.12.18;07.09.19
Punica granatum (Pomegranate);;;;;;
;Pun g 1;Non-specific lipid transfer protein 1 (nsLTP1);9 kDa;Food;25.04.13;07.09.19
;Pun g 7;Gibberellin regulated protein;7 kDa;Food;07.09.18;07.09.19
Pyrus communis (Pear);;;;;;
;Pyr c 1;Pathogenesis-related protein, PR-10, Bet v 1 family member;18 kDa;Food;24.04.03;07.09.19
;Pyr c 3;Nonspecific lipid-transfer protein 1;9 kDa;Food;24.04.03;07.09.19
;Pyr c 4;Profilin;14 kDa;Food;24.04.03;07.09.19
;Pyr c 5;Isoflavone reductase related protein, putative phenylcoumaran benzylic ether reductase;34 kDa;Food;24.04.03;07.09.19
Quercus alba (White oak);;;;;;
;Que a 1;Pathogenesis-related protein, PR-10, Bet v 1 family member;17 kDa;Airway;27.03.03;07.09.19
Quercus mongolica (Mongolian oak);;;;;;
;Que m 1;Pathogenesis protein 10;17 kDa;Airway;18.01.19;07.09.19
