Entry,Entry name,Status,Protein names,Gene names,Organism,Protein families,Date of creation,Taxonomic lineage (GENUS),Taxonomic lineage (SPECIES GROUP),Taxonomic lineage (FAMILY),Cross-reference (Pfam),Cross-reference (Allergome),Allergenic properties
P43175,MPA5B_AMBPS,reviewed,Pollen allergen Amb p 5b (Allergen Amb p Vb) (allergen Amb p 5b),,Ambrosia psilostachya (Western ragweed) (Ambrosia coronopifolia),,1995-11-01,Ambrosia,,Asteraceae,PF03913;,3073;31;,ALLERGEN: Causes an allergic reaction in human.
P10414,MPAT5_AMBTR,reviewed,Pollen allergen Amb t 5 (Allergen Amb t V) (Allergen Ra5G) (allergen Amb t 5),,Ambrosia trifida (Giant ragweed),,1989-07-01,Ambrosia,,Asteraceae,PF03913;,3074;32;,ALLERGEN: Causes an allergic reaction in human.
Q94JN2,PROF_ANACO,reviewed,Profilin (Minor food allergen Ana c 1) (allergen Ana c 1),,Ananas comosus (Pineapple) (Ananas ananas),Profilin family,2006-01-24,Ananas,,Bromeliaceae,PF00235;,3075;33;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE. This is a food allergen. {ECO:0000269|PubMed:12065910}.
Q08169,HUGA_APIME,reviewed,Hyaluronidase (Hya) (EC 3.2.1.35) (Allergen Api m II) (Hyaluronoglucosaminidase) (allergen Api m 2),,Apis mellifera (Honeybee),Glycosyl hydrolase 56 family,1994-10-01,Apis,,Apidae (bumble bees and honey bees),PF01630;,2493;2778;3089;46;,ALLERGEN: Causes an allergic reaction in human.
P49372,ALL1_APIGR,reviewed,"Major allergen Api g 1, isoallergen 1 (Allergen Api g 1.0101) (Allergen Api g I) (allergen Api g 1)",,Apium graveolens (Celery),BetVI family,1996-02-01,Apium,,Apiaceae,PF00407;,40;41;,ALLERGEN: Causes an allergic reaction in human.
Q9XF37,PROF_APIGR,reviewed,Profilin (Minor pollen allergen Api g 4) (allergen Api g 4),,Apium graveolens (Celery),Profilin family,2001-06-20,Apium,,Apiaceae,PF00235;,43;5996;,ALLERGEN: Causes an allergic reaction in human. {ECO:0000269|PubMed:10848918}.
Q42449,PRF1_ARATH,reviewed,Profilin-1 (AtPROF1) (AthPRF1) (allergen Ara t 8),PRF1 PFN1 PRO1 At2g19760 F6F22.21,Arabidopsis thaliana (Mouse-ear cress),Profilin family,1997-11-01,Arabidopsis,,Brassicaceae,PF00235;,,ALLERGEN: Causes an allergic reaction in human. {ECO:0000305}.
P43237,ALL11_ARAHY,reviewed,"Allergen Ara h 1, clone P17 (Allergen Ara h I) (allergen Ara h 1)",,Arachis hypogaea (Peanut),7S seed storage protein family,1995-11-01,Arachis,,Fabaceae,PF00190;,50;,ALLERGEN: Causes an allergic reaction in human.
P43238,ALL12_ARAHY,reviewed,"Allergen Ara h 1, clone P41B (Allergen Ara h I) (allergen Ara h 1)",,Arachis hypogaea (Peanut),7S seed storage protein family,1995-11-01,Arachis,,Fabaceae,PF00190;,3094;50;,ALLERGEN: Causes an allergic reaction in human. {ECO:0000269|PubMed:7560062}.
A0A2H4HHY6,GLOX_ARTAN,reviewed,Putative aldehyde oxidase Art an 7 (EC 1.2.3.1) (Allergen Art an 7) (AN70) (allergen Art an 7.0101),,Artemisia annua (Sweet wormwood),,2019-10-16,Artemisia,,Asteraceae,PF09118;PF07250;,12010;12011;,"ALLERGEN: Causes an allergic reaction in human. Binds to IgE of patients allergic to mugwort pollen (PubMed:29220102, PubMed:30155917). The natural protein binds to IgE in 94% and 95% of the 113 Chinese and 20 Dutch patients tested, respectively. The natural protein gives a positive reaction in 50% of the 14 Chinese patients tested by intradermal skin testing. All except one of these positives are also positive by ImmunoCAP test. The recombinant protein binds to IgE in 4% and 50% of the 54 Chinese and 20 Dutch patients tested, respectively. The lack of IgE-binding to the recombinant protein is not due to the absence of cross-reactive carbohydrate determinants (CCD), although in a subset of (Dutch) sera CCD does seem to play a role in the IgE recognition (PubMed:29220102). Binds to IgE in 80% of the 240 Chinese patients tested. Adult group has a significantly lower IgE level than the child and teenager group. The patients from Southwestern China have significantly lower frequency of sensitization and lower IgE levels against this protein than the patients from Northern China. Patients allergic to multiple Artemisia allergens, including Art an 7, Art v 1 and Art v 3, have a higher risk of developing allergic asthma (PubMed:30155917). {ECO:0000269|PubMed:29220102, ECO:0000269|PubMed:30155917}."
Q84ZX5,ALL1_ARTVU,reviewed,Major pollen allergen Art v 1 (Defensin-like protein 1) (allergen Art v 1),,Artemisia vulgaris (Mugwort),DEFL family,2005-08-16,Artemisia,,Asteraceae,,3102;753;,"ALLERGEN: Causes an allergic reaction in human. Binds to IgE of mugwort pollen-sensitized patients (PubMed:12475905, PubMed:14510717, PubMed:20696401, PubMed:29220102, PubMed:30155917). Binds to IgE in 78% of the 113 Chinese patients tested (PubMed:29220102). Binds to IgE in 81% of the 240 Chinese patients tested. The patients from Southwestern China have significantly lower frequency of sensitization and lower IgE levels against this protein than the patients from Northern China. Patients allergic to multiple Artemisia allergens, including Art v 1, Art v 3 and Art an 7, have a higher risk of developing allergic asthma (PubMed:30155917). Post-translational modifications might be important in the formation of epitopes recognized by IgE antibodies from allergic patients (PubMed:12475905). {ECO:0000269|PubMed:12475905, ECO:0000269|PubMed:14510717, ECO:0000269|PubMed:20696401, ECO:0000269|PubMed:29220102, ECO:0000269|PubMed:30155917}."
Q8H2C9,PROF1_ARTVU,reviewed,Profilin-1 (Pollen allergen Art v 4.01) (allergen Art v 4.01),,Artemisia vulgaris (Mugwort),Profilin family,2005-08-16,Artemisia,,Asteraceae,PF00235;,1652;60;,ALLERGEN: Causes an allergic reaction in human (PubMed:12530543). Binds to IgE of mugwort pollen-sensitized patients (PubMed:12530543). {ECO:0000269|PubMed:12530543}.
Q7M1G9,ALL2_ARTVU,reviewed,Allergen Art v 2 (Allergen Ag7) (Allergen Art v II) (allergen Art v 2) (Fragments),,Artemisia vulgaris (Mugwort),,2005-08-16,Artemisia,,Asteraceae,,3103;58;,ALLERGEN: Causes an allergic reaction in human.
Q8H2C8,PROF2_ARTVU,reviewed,Profilin-2 (Pollen allergen Art v 4.02) (allergen Art v 4.02),,Artemisia vulgaris (Mugwort),Profilin family,2005-08-16,Artemisia,,Asteraceae,PF00235;,1653;60;,ALLERGEN: Causes an allergic reaction in human.
P0C088,NLTP_ARTVU,reviewed,Non-specific lipid-transfer protein (LTP) (Pollen allergen Art v 3) (allergen Art v 3) (Fragment),,Artemisia vulgaris (Mugwort),Plant LTP family,2005-08-16,Artemisia,,Asteraceae,,3104;59;,ALLERGEN: Causes an allergic reaction in human.
P85983,BETA1_BETVU,reviewed,Pollen allergen Beta v 1 (allergen Beta v 1) (Fragments),,Beta vulgaris (Sugar beet),Ole e I family,2008-09-02,Beta,,Chenopodiaceae,,5798;5814;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE. {ECO:0000269|PubMed:18694503}.
P85984,PROF_BETVU,reviewed,Profilin (Pollen allergen Beta v 2) (allergen Beta v 2) (Fragments),,Beta vulgaris (Sugar beet),Profilin family,2008-09-02,Beta,,Chenopodiaceae,,5799;5815;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE. {ECO:0000269|PubMed:18694503}.
P15494,BEV1A_BETPN,reviewed,Major pollen allergen Bet v 1-A (Allergen Bet v I-A) (allergen Bet v 1-A),BETVIA BETVI,Betula pendula (European white birch) (Betula verrucosa),BetVI family,1990-04-01,Betula,,Betulaceae,PF00407;,123;89;90;,"ALLERGEN: Causes an allergic reaction in human. Is a cause of type I allergic reactions in Europe, North America and USSR."
P25816,PROF1_BETPN,reviewed,Profilin-1 (Allergen Bet v II) (Pollen allergen Bet v 2) (allergen Bet v 2),BETVII,Betula pendula (European white birch) (Betula verrucosa),Profilin family,1992-05-01,Betula,,Betulaceae,PF00235;,127;3136;,ALLERGEN: Causes an allergic reaction in human.
P43185,BEV1L_BETPN,reviewed,Major pollen allergen Bet v 1-L (Allergen Bet v I-L) (allergen Bet v 1-L),BETV1L,Betula pendula (European white birch) (Betula verrucosa),BetVI family,1995-11-01,Betula,,Betulaceae,PF00407;,103;89;,"ALLERGEN: Causes an allergic reaction in human. Is a cause of type I allergic reactions in Europe, North America and USSR."
A4K9Z8,PROF2_BETPN,reviewed,Profilin-2 (Allergen Bet v II) (Pollen allergen Bet v 2) (allergen Bet v 2),,Betula pendula (European white birch) (Betula verrucosa),Profilin family,2014-01-22,Betula,,Betulaceae,PF00235;,127;,ALLERGEN: Causes an allergic reaction in human.
P45431,BEV1B_BETPN,reviewed,Major pollen allergen Bet v 1-B (Allergen Bet v I-B) (allergen Bet v 1-B),BETV1B,Betula pendula (European white birch) (Betula verrucosa),BetVI family,1995-11-01,Betula,,Betulaceae,PF00407;,89;93;,"ALLERGEN: Causes an allergic reaction in human. Is a cause of type I allergic reactions in Europe, North America and USSR."
P81531,CYPH_BETPN,reviewed,Peptidyl-prolyl cis-trans isomerase (PPIase) (EC 5.2.1.8) (Cyclophilin) (Cyclosporin A-binding protein) (Pollen allergen Bet v 7) (Rotamase) (allergen Bet v 7) (Fragments),,Betula pendula (European white birch) (Betula verrucosa),Cyclophilin-type PPIase family,2001-06-20,Betula,,Betulaceae,,134;3139;,ALLERGEN: Causes an allergic reaction in human.
P43177,BEV1D_BETPN,reviewed,Major pollen allergen Bet v 1-D/H (Allergen Bet v I-D/H) (allergen Bet v 1-D/H),BETV1D; BETV1H,Betula pendula (European white birch) (Betula verrucosa),BetVI family,1995-11-01,Betula,,Betulaceae,PF00407;,89;95;,"ALLERGEN: Causes an allergic reaction in human. Is a cause of type I allergic reactions in Europe, North America and USSR."
P43179,BEV1F_BETPN,reviewed,Major pollen allergen Bet v 1-F/I (Allergen Bet v I-F/I) (allergen Bet v 1-F/I),BETV1F; BETV1I,Betula pendula (European white birch) (Betula verrucosa),BetVI family,1995-11-01,Betula,,Betulaceae,PF00407;,89;98;,"ALLERGEN: Causes an allergic reaction in human. Is a cause of type I allergic reactions in Europe, North America and USSR."
P43186,BEV1M_BETPN,reviewed,Major pollen allergen Bet v 1-M/N (Allergen Bet v I-M/N) (allergen Bet v 1-M/N),BETV1M; BETV1N,Betula pendula (European white birch) (Betula verrucosa),BetVI family,1995-11-01,Betula,,Betulaceae,PF00407;,107;89;,"ALLERGEN: Causes an allergic reaction in human. Is a cause of type I allergic reactions in Europe, North America and USSR."
P43187,ALLB3_BETPN,reviewed,Calcium-binding allergen Bet v 3 (Allergen Bet v III) (allergen Bet v 3),BETVIII,Betula pendula (European white birch) (Betula verrucosa),,1995-11-01,Betula,,Betulaceae,PF13405;PF13499;,128;3137;,ALLERGEN: Causes an allergic reaction in human.
P43176,BEV1C_BETPN,reviewed,Major pollen allergen Bet v 1-C (Allergen Bet v I-C) (allergen Bet v 1-C),BETV1C,Betula pendula (European white birch) (Betula verrucosa),BetVI family,1995-11-01,Betula,,Betulaceae,PF00407;,89;94;,"ALLERGEN: Causes an allergic reaction in human. Is a cause of type I allergic reactions in Europe, North America and USSR."
P43183,BEV1J_BETPN,reviewed,Major pollen allergen Bet v 1-J (Allergen Bet v I-J) (allergen Bet v 1-J),BETV1J,Betula pendula (European white birch) (Betula verrucosa),BetVI family,1995-11-01,Betula,,Betulaceae,PF00407;,101;89;,"ALLERGEN: Causes an allergic reaction in human. Is a cause of type I allergic reactions in Europe, North America and USSR. {ECO:0000305|PubMed:7852325}."
P43184,BEV1K_BETPN,reviewed,Major pollen allergen Bet v 1-K (Allergen Bet v I-K) (allergen Bet v 1-K),BETV1K,Betula pendula (European white birch) (Betula verrucosa),BetVI family,1995-11-01,Betula,,Betulaceae,PF00407;,102;89;,"ALLERGEN: Causes an allergic reaction in human. Is a cause of type I allergic reactions in Europe, North America and USSR."
P43178,BEV1E_BETPN,reviewed,Major pollen allergen Bet v 1-E (Allergen Bet v I-E) (allergen Bet v 1-E),BETV1E,Betula pendula (European white birch) (Betula verrucosa),BetVI family,1995-11-01,Betula,,Betulaceae,PF00407;,89;97;,"ALLERGEN: Causes an allergic reaction in human. Is a cause of type I allergic reactions in Europe, North America and USSR."
P43180,BEV1G_BETPN,reviewed,Major pollen allergen Bet v 1-G (Allergen Bet v I-G) (allergen Bet v 1-G),BETV1G,Betula pendula (European white birch) (Betula verrucosa),BetVI family,1995-11-01,Betula,,Betulaceae,PF00407;,100;89;,"ALLERGEN: Causes an allergic reaction in human. Is a cause of type I allergic reactions in Europe, North America and USSR."
Q9FUW6,BETV6_BETPN,reviewed,Phenylcoumaran benzylic ether reductase Betv6 (EC 1.23.1.-) (Minor pollen allergen Bet v 6) (allergen Bet v 6),BETV6,Betula pendula (European white birch) (Betula verrucosa),"NmrA-type oxidoreductase family, Isoflavone reductase subfamily",2019-05-08,Betula,,Betulaceae,PF05368;,131;132;133;,"ALLERGEN: May cause an allergic reaction in human (PubMed:9519865, PubMed:11606193, PubMed:10550744). Binds to IgE from patients allergic to birch pollen (PubMed:9519865, PubMed:11606193, PubMed:10550744). Induces histamine release from basophils of patient allergic to the birch pollen protein Bet v 6 (PubMed:10550744). Exhibits cross-reactivity with IgE from patients allergic to fruits and vegetables (PubMed:9519865, PubMed:11606193, PubMed:10550744). May be a minor allergen of birch pollen (PubMed:9519865, PubMed:11606193, PubMed:10550744). {ECO:0000269|PubMed:10550744, ECO:0000269|PubMed:11606193, ECO:0000269|PubMed:9519865}."
Q39419,POLC4_BETPN,reviewed,Polcalcin Bet v 4 (Calcium-binding pollen allergen Bet v 4) (allergen Bet v 4),BETV4,Betula pendula (European white birch) (Betula verrucosa),,2001-06-20,Betula,,Betulaceae,PF13499;,129;3138;,ALLERGEN: Causes an allergic reaction in human.
P69199,POLC2_BRACM,reviewed,Polcalcin Bra r 2 (Calcium-binding pollen allergen Bra r 2) (allergen Bra r 2),,Brassica campestris (Field mustard),,2005-02-15,Brassica,,Brassicaceae,PF13499;,172;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE.
P69197,POLC1_BRACM,reviewed,Polcalcin Bra r 1 (Calcium-binding pollen allergen Bra r 1) (allergen Bra r 1),,Brassica campestris (Field mustard),,2005-02-15,Brassica,,Brassicaceae,PF13499;,10125;171;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE.
P69196,POLC1_BRANA,reviewed,Polcalcin Bra n 1 (Calcium-binding pollen allergen Bra n 1) (allergen Bra n 1),,Brassica napus (Rape),,2005-02-15,Brassica,,Brassicaceae,PF13499;,710;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE.
P69198,POLC2_BRANA,reviewed,Polcalcin Bra n 2 (Calcium-binding pollen allergen Bra n 2) (allergen Bra n 2),,Brassica napus (Rape),,2005-02-15,Brassica,,Brassicaceae,PF13499;,170;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE.
P38949,MPAC1_CARBE,reviewed,Major pollen allergen Car b 1 isoforms 1A and 1B (Allergen Car b I) (allergen Car b 1),,Carpinus betulus (European hornbeam) (Carpinus caucasica),BetVI family,1995-02-01,Carpinus,,Betulaceae,PF00407;,180;181;182;,ALLERGEN: Causes an allergic reaction in human.
P38950,MPAC2_CARBE,reviewed,Major pollen allergen Car b 1 isoform 2 (Allergen Car b I) (allergen Car b 1),,Carpinus betulus (European hornbeam) (Carpinus caucasica),BetVI family,1995-02-01,Carpinus,,Betulaceae,PF00407;,180;189;,ALLERGEN: Causes an allergic reaction in human.
Q39613,CYPH_CATRO,reviewed,Peptidyl-prolyl cis-trans isomerase (PPIase) (EC 5.2.1.8) (Cyclophilin) (Cyp) (Cyclosporin A-binding protein) (Rotamase) (allergen Cat r 1),PCKR1,Catharanthus roseus (Madagascar periwinkle) (Vinca rosea),Cyclophilin-type PPIase family,1998-07-15,Catharanthus,,Apocynaceae,PF00160;,2900;3181;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE in 100% of 15 patients tested allergic to periwinkle C.roseus pollen. Causes release of beta-hexosaminidase from rat basophil leukemia (RBL) cells. {ECO:0000269|PubMed:24939849}.
Q7M1E7,PGLR2_CHAOB,reviewed,Polygalacturonase (PG) (EC 3.2.1.15) (Major pollen allergen Cha o 2) (Pectinase) (allergen Cha o 2),,Chamaecyparis obtusa (Hinoki false-cypress) (Retinospora obtusa),Glycosyl hydrolase 28 family,2004-05-24,Chamaecyparis,,Cupressaceae,PF00295;,198;3187;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE.
C0HLA0,GH5FP_CHAOB,reviewed,Glycosyl hydrolase 5 family protein (EC 3.2.1.-) (allergen Cha o 3),,Chamaecyparis obtusa (Hinoki false-cypress) (Retinospora obtusa),Glycosyl hydrolase 5 (cellulase A) family,2018-06-20,Chamaecyparis,,Cupressaceae,PF00150;,11866;11867;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE. {ECO:0000269|PubMed:27237746}.
Q96385,PLY1_CHAOB,reviewed,Pectate lyase 1 (EC 4.2.2.2) (Major pollen allergen Cha o 1) (allergen Cha o 1),,Chamaecyparis obtusa (Hinoki false-cypress) (Retinospora obtusa),"Polysaccharide lyase 1 family, Amb a subfamily",2000-12-01,Chamaecyparis,,Cupressaceae,PF00544;,197;3186;,ALLERGEN: Causes an allergic reaction in human. {ECO:0000269|PubMed:8676896}.
Q8LGR0,CHE1_CHEAL,reviewed,Pollen allergen Che a 1 (allergen Che a 1),,Chenopodium album (Fat-hen),Ole e I family,2004-05-24,Chenopodium,,Chenopodiaceae,,199;3188;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE.
Q84V37,PROF_CHEAL,reviewed,Profilin (Minor pollen allergen Che a 2) (allergen Che a 2),,Chenopodium album (Fat-hen),Profilin family,2004-05-24,Chenopodium,,Chenopodiaceae,PF00235;,1068;3189;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE. {ECO:0000269|PubMed:15208604}.
Q84V36,POLC3_CHEAL,reviewed,Polcalcin Che a 3 (Calcium-binding pollen allergen Che a 3) (allergen Che a 3),,Chenopodium album (Fat-hen),,2004-05-24,Chenopodium,,Chenopodiaceae,PF13499;,1069;3190;,"ALLERGEN: Causes an allergic reaction in human. Binds to IgE (PubMed:15208604). Exhibits a cross-reactivity with IgE from allergic patient to the Phleum pratense Phl p 7 allergen (PubMed:18250440). {ECO:0000269|PubMed:15208604, ECO:0000269|PubMed:18250440}."
Q08407,MPAC1_CORAV,reviewed,"Major pollen allergen Cor a 1 isoforms 5, 6, 11 and 16 (Allergen Cor a I) (allergen Cor a 1)",,Corylus avellana (European hazel) (Corylus maxima),BetVI family,1994-10-01,Corylus,,Betulaceae,PF00407;,232;233;234;235;236;,ALLERGEN: Causes an allergic reaction in human. The Cor a 1 isoforms display different antigenic and allergenic properties.
A4KA45,PROF4_CORAV,reviewed,Profilin-4 (Allergen Cor a 2) (Pollen allergen Cor a 2) (allergen Cor a 2),,Corylus avellana (European hazel) (Corylus maxima),Profilin family,2014-01-22,Corylus,,Betulaceae,PF00235;,244;,ALLERGEN: Causes an allergic reaction in human.
A4KA39,PROF1_CORAV,reviewed,Profilin-1 (Allergen Cor a 2) (Pollen allergen Cor a 2) (allergen Cor a 2),,Corylus avellana (European hazel) (Corylus maxima),Profilin family,2014-01-22,Corylus,,Betulaceae,PF00235;,244;,ALLERGEN: Causes an allergic reaction in human.
A4KA40,PROF2_CORAV,reviewed,Profilin-2 (Allergen Cor a 2) (Pollen allergen Cor a 2) (allergen Cor a 2),,Corylus avellana (European hazel) (Corylus maxima),Profilin family,2014-01-22,Corylus,,Betulaceae,PF00235;,244;,ALLERGEN: Causes an allergic reaction in human.
A4KA44,PROF3_CORAV,reviewed,Profilin-3 (Allergen Cor a 2) (Pollen allergen Cor a 2) (allergen Cor a 2),,Corylus avellana (European hazel) (Corylus maxima),Profilin family,2014-01-22,Corylus,,Betulaceae,PF00235;,244;,ALLERGEN: Causes an allergic reaction in human.
A4KA41,PROF5_CORAV,reviewed,Profilin-5 (Allergen Cor a 2) (Pollen allergen Cor a 2) (allergen Cor a 2),,Corylus avellana (European hazel) (Corylus maxima),Profilin family,2014-01-22,Corylus,,Betulaceae,PF00235;,244;,ALLERGEN: Causes an allergic reaction in human.
A4KA43,PROF6_CORAV,reviewed,Profilin-6 (Allergen Cor a 2) (Pollen allergen Cor a 2) (allergen Cor a 2),,Corylus avellana (European hazel) (Corylus maxima),Profilin family,2014-01-22,Corylus,,Betulaceae,PF00235;,244;,ALLERGEN: Causes an allergic reaction in human.
Q9FSY7,BIP_CORAV,reviewed,Endoplasmic reticulum chaperone BiP (EC 3.6.4.10) (78 kDa glucose-regulated protein homolog) (GRP-78 homolog) (Binding-immunoglobulin protein) (BiP) (Heat shock protein 70 family protein) (HSP70 family protein) (Luminal-binding protein) (allergen Cor a 10.0101),,Corylus avellana (European hazel) (Corylus maxima),Heat shock protein 70 family,2019-10-16,Corylus,,Betulaceae,PF00012;,243;3215;,"ALLERGEN: Causes an allergic reaction in human. Binds to IgE in 71% of the 7 patients tested allergic to tree pollen, including hazel and birch pollen. {ECO:0000269|PubMed:12811017}."
Q5EF31,PROF_CROSA,reviewed,Profilin (Pollen allergen Cro s 2) (allergen Cro s 2),,Crocus sativus (Saffron),Profilin family,2006-01-24,Crocus,,Iridaceae,PF00235;,1475;3222;,ALLERGEN: Causes an allergic reaction in human. Binds to IgE of saffron pollen-sensitized patients. {ECO:0000269|PubMed:19628979}.
